2;strom_2
4;strom_1
16;ai_very_easy
19;ai_easy
22;ai_normal
25;ai_hard
28;ai_very_hard
31;tank
38;nuke_g
41;bnuke_g
43;death_g
45;mirv_g
48;funky_g
50;bnuke_c
52;amissile
54;missile_funky
56;hroller2_g
57;hroller_g
59;roller2_g
60;roller_g
62;broller2_g
63;broller_g
65;astrike_g
67;missile_g
69;bmissile_g
79;krajina2
86;krajina1
94;krajina3
96;hlaven
109;fuel
96;hlaven
162;repair
162;repair
170;par
170;par
170;par
179;teleport
179;teleport
186;shield
192;sshield
192;sshield
192;sshield
186;shield
186;shield
186;shield
203;stshield
203;stshield
203;stshield
211;spshield
211;spshield
211;spshield
186;shield
109;fuel
109;fuel
222;panel
225;blk
109;fuel
227;upmove
229;uphill
245;buymenu
247;clona
245;buymenu
256;special
264;weapon
266;mirv
268;laser
270;ldevastor
272;astrike
274;hroller2
275;hroller
277;roller2
278;roller
280;broller2
281;broller
283;death
285;funky
287;nuke
289;bmissile
291;missile
293;bnuke
295;astrikecur
298;score_tab
170;par
300;parachute
162;repair
179;teleport
305;teleport_a
307;uparmor
309;upenergy
192;sshield
211;spshield
203;stshield
186;shield
311;weak_sh
313;shield_sh
315;strong_sh
317;super_sh
